key,group_01,group_02,group_03,group_04,group_05,group_06,group_07,group_08,group_09
25129,0,0,1,0,0,0,0,0,0
132966,0,0,0,0,0,0,0,0,1
119113,0,0,0,0,0,0,0,0,1
89488,0,0,0,0,0,0,0,0,1
115625,0,0,0,0,0,0,0,0,1
128413,0,0,0,0,0,0,0,0,1
53020,0,0,0,0,0,0,0,1,0
140695,0,0,0,0,0,0,0,0,1
12990,0,1,0,0,0,0,0,0,0
48358,0,0,0,0,0,0,1,0,0
27667,0,0,0,1,0,0,0,0,0
65552,0,0,0,0,0,0,0,0,1
21782,0,0,1,0,0,0,0,0,0
50472,0,0,0,0,0,0,0,1,0
88150,0,0,0,0,0,0,0,0,1
116677,0,0,0,0,0,0,0,0,1
96672,0,0,0,0,0,0,0,0,1
26611,0,0,0,1,0,0,0,0,0
138467,0,0,0,0,0,0,0,0,1
72691,0,0,0,0,0,0,0,0,1
123818,0,0,0,0,0,0,0,0,1
105380,0,0,0,0,0,0,0,0,1
88075,0,0,0,0,0,0,0,0,1
9981,0,1,0,0,0,0,0,0,0
77037,0,0,0,0,0,0,0,0,1
91652,0,0,0,0,0,0,0,0,1
113218,0,0,0,0,0,0,0,0,1
106469,0,0,0,0,0,0,0,0,1
108061,0,0,0,0,0,0,0,0,1
116481,0,0,0,0,0,0,0,0,1
36211,0,0,0,0,0,1,0,0,0
5235,0,1,0,0,0,0,0,0,0
88760,0,0,0,0,0,0,0,0,1
56444,0,0,0,0,0,0,0,1,0
17910,0,1,0,0,0,0,0,0,0
129417,0,0,0,0,0,0,0,0,1
138948,0,0,0,0,0,0,0,0,1
79014,0,0,0,0,0,0,0,0,1
38678,0,0,0,0,0,1,0,0,0
86733,0,0,0,0,0,0,0,0,1
50919,0,0,0,0,0,0,0,1,0
88033,0,0,0,0,0,0,0,0,1
80808,0,0,0,0,0,0,0,0,1
28652,0,0,0,1,0,0,0,0,0
113175,0,0,0,0,0,0,0,0,1
66390,0,0,0,0,0,0,0,0,1
106442,0,0,0,0,0,0,0,0,1
139557,0,0,0,0,0,0,0,0,1
123469,0,0,0,0,0,0,0,0,1
124086,0,0,0,0,0,0,0,0,1
111180,0,0,0,0,0,0,0,0,1
65333,0,0,0,0,0,0,0,0,1
93619,0,0,0,0,0,0,0,0,1
34156,0,0,0,0,0,1,0,0,0
111567,0,0,0,0,0,0,0,0,1
123949,0,0,0,0,0,0,0,0,1
18226,0,0,1,0,0,0,0,0,0
55417,0,0,0,0,0,0,0,1,0
77082,0,0,0,0,0,0,0,0,1
54224,0,0,0,0,0,0,0,1,0
75010,0,0,0,0,0,0,0,0,1
38442,0,0,0,0,0,1,0,0,0
97841,0,0,0,0,0,0,0,0,1
121857,0,0,0,0,0,0,0,0,1
70731,0,0,0,0,0,0,0,0,1
20515,0,0,1,0,0,0,0,0,0
98478,0,0,0,0,0,0,0,0,1
39799,0,0,0,0,0,1,0,0,0
85658,0,0,0,0,0,0,0,0,1
5329,0,1,0,0,0,0,0,0,0
91524,0,0,0,0,0,0,0,0,1
139697,0,0,0,0,0,0,0,0,1
74020,0,0,0,0,0,0,0,0,1
56559,0,0,0,0,0,0,0,1,0
27213,0,0,0,1,0,0,0,0,0
15047,0,1,0,0,0,0,0,0,0
104303,0,0,0,0,0,0,0,0,1
126709,0,0,0,0,0,0,0,0,1
94477,0,0,0,0,0,0,0,0,1
78087,0,0,0,0,0,0,0,0,1
106010,0,0,0,0,0,0,0,0,1
58025,0,0,0,0,0,0,0,0,1
132028,0,0,0,0,0,0,0,0,1
99839,0,0,0,0,0,0,0,0,1
89912,0,0,0,0,0,0,0,0,1
84626,0,0,0,0,0,0,0,0,1
117168,0,0,0,0,0,0,0,0,1
88647,0,0,0,0,0,0,0,0,1
53927,0,0,0,0,0,0,0,1,0
117526,0,0,0,0,0,0,0,0,1
65722,0,0,0,0,0,0,0,0,1
136301,0,0,0,0,0,0,0,0,1
49497,0,0,0,0,0,0,0,1,0
143336,0,0,0,0,0,0,0,0,1
84355,0,0,0,0,0,0,0,0,1
17712,0,1,0,0,0,0,0,0,0
59009,0,0,0,0,0,0,0,0,1
43549,0,0,0,0,0,1,0,0,0
89402,0,0,0,0,0,0,0,0,1
32187,0,0,0,0,0,1,0,0,0
5560,0,1,0,0,0,0,0,0,0
80688,0,0,0,0,0,0,0,0,1
20718,0,0,1,0,0,0,0,0,0
102565,0,0,0,0,0,0,0,0,1
105792,0,0,0,0,0,0,0,0,1
114769,0,0,0,0,0,0,0,0,1
127945,0,0,0,0,0,0,0,0,1
10893,0,1,0,0,0,0,0,0,0
2433,0,1,0,0,0,0,0,0,0
57585,0,0,0,0,0,0,0,0,1
115453,0,0,0,0,0,0,0,0,1
108849,0,0,0,0,0,0,0,0,1
53384,0,0,0,0,0,0,0,1,0
119876,0,0,0,0,0,0,0,0,1
109116,0,0,0,0,0,0,0,0,1
132255,0,0,0,0,0,0,0,0,1
90489,0,0,0,0,0,0,0,0,1
112362,0,0,0,0,0,0,0,0,1
86505,0,0,0,0,0,0,0,0,1
27724,0,0,0,1,0,0,0,0,0
40211,0,0,0,0,0,1,0,0,0
22333,0,0,1,0,0,0,0,0,0
138254,0,0,0,0,0,0,0,0,1
9285,0,1,0,0,0,0,0,0,0
14874,0,1,0,0,0,0,0,0,0
129925,0,0,0,0,0,0,0,0,1
73994,0,0,0,0,0,0,0,0,1
60193,0,0,0,0,0,0,0,0,1
102309,0,0,0,0,0,0,0,0,1
136507,0,0,0,0,0,0,0,0,1
98725,0,0,0,0,0,0,0,0,1
51655,0,0,0,0,0,0,0,1,0
45842,0,0,0,0,0,0,1,0,0
50853,0,0,0,0,0,0,0,1,0
94316,0,0,0,0,0,0,0,0,1
34578,0,0,0,0,0,1,0,0,0
39428,0,0,0,0,0,1,0,0,0
104539,0,0,0,0,0,0,0,0,1
94007,0,0,0,0,0,0,0,0,1
131225,0,0,0,0,0,0,0,0,1
43023,0,0,0,0,0,1,0,0,0
76653,0,0,0,0,0,0,0,0,1
140216,0,0,0,0,0,0,0,0,1
131622,0,0,0,0,0,0,0,0,1
128954,0,0,0,0,0,0,0,0,1
90015,0,0,0,0,0,0,0,0,1
105122,0,0,0,0,0,0,0,0,1
55914,0,0,0,0,0,0,0,1,0
118597,0,0,0,0,0,0,0,0,1
117426,0,0,0,0,0,0,0,0,1
59801,0,0,0,0,0,0,0,0,1
18403,0,0,1,0,0,0,0,0,0
78316,0,0,0,0,0,0,0,0,1
33036,0,0,0,0,0,1,0,0,0
21645,0,0,1,0,0,0,0,0,0
31767,0,0,0,0,0,1,0,0,0
53403,0,0,0,0,0,0,0,1,0
125622,0,0,0,0,0,0,0,0,1
54509,0,0,0,0,0,0,0,1,0
45856,0,0,0,0,0,0,1,0,0
48872,0,0,0,0,0,0,0,1,0
56258,0,0,0,0,0,0,0,1,0
78292,0,0,0,0,0,0,0,0,1
77673,0,0,0,0,0,0,0,0,1
74230,0,0,0,0,0,0,0,0,1
8114,0,1,0,0,0,0,0,0,0
74962,0,0,0,0,0,0,0,0,1
140521,0,0,0,0,0,0,0,0,1
10432,0,1,0,0,0,0,0,0,0
125740,0,0,0,0,0,0,0,0,1
15094,0,1,0,0,0,0,0,0,0
14488,0,1,0,0,0,0,0,0,0
20348,0,0,1,0,0,0,0,0,0
109144,0,0,0,0,0,0,0,0,1
136917,0,0,0,0,0,0,0,0,1
136179,0,0,0,0,0,0,0,0,1
68378,0,0,0,0,0,0,0,0,1
129621,0,0,0,0,0,0,0,0,1
226,1,0,0,0,0,0,0,0,0
112121,0,0,0,0,0,0,0,0,1
114996,0,0,0,0,0,0,0,0,1
44886,0,0,0,0,0,1,0,0,0
83844,0,0,0,0,0,0,0,0,1
55739,0,0,0,0,0,0,0,1,0
105188,0,0,0,0,0,0,0,0,1
71544,0,0,0,0,0,0,0,0,1
1975,0,1,0,0,0,0,0,0,0
3647,0,1,0,0,0,0,0,0,0
109737,0,0,0,0,0,0,0,0,1
23732,0,0,1,0,0,0,0,0,0
42881,0,0,0,0,0,1,0,0,0
37972,0,0,0,0,0,1,0,0,0
4177,0,1,0,0,0,0,0,0,0
130150,0,0,0,0,0,0,0,0,1
43642,0,0,0,0,0,1,0,0,0
39754,0,0,0,0,0,1,0,0,0
54539,0,0,0,0,0,0,0,1,0
54908,0,0,0,0,0,0,0,1,0
10587,0,1,0,0,0,0,0,0,0
32060,0,0,0,0,0,1,0,0,0
46202,0,0,0,0,0,0,1,0,0
66597,0,0,0,0,0,0,0,0,1
43971,0,0,0,0,0,1,0,0,0
115172,0,0,0,0,0,0,0,0,1
106894,0,0,0,0,0,0,0,0,1
134106,0,0,0,0,0,0,0,0,1
81159,0,0,0,0,0,0,0,0,1
90695,0,0,0,0,0,0,0,0,1
61274,0,0,0,0,0,0,0,0,1
138555,0,0,0,0,0,0,0,0,1
11651,0,1,0,0,0,0,0,0,0
4927,0,1,0,0,0,0,0,0,0
91461,0,0,0,0,0,0,0,0,1
16068,0,1,0,0,0,0,0,0,0
3338,0,1,0,0,0,0,0,0,0
3540,0,1,0,0,0,0,0,0,0
84740,0,0,0,0,0,0,0,0,1
16483,0,1,0,0,0,0,0,0,0
129557,0,0,0,0,0,0,0,0,1
12632,0,1,0,0,0,0,0,0,0
23912,0,0,1,0,0,0,0,0,0
55452,0,0,0,0,0,0,0,1,0
128288,0,0,0,0,0,0,0,0,1
105448,0,0,0,0,0,0,0,0,1
1427,1,0,0,0,0,0,0,0,0
98844,0,0,0,0,0,0,0,0,1
107606,0,0,0,0,0,0,0,0,1
130823,0,0,0,0,0,0,0,0,1
84409,0,0,0,0,0,0,0,0,1
113471,0,0,0,0,0,0,0,0,1
25580,0,0,1,0,0,0,0,0,0
31524,0,0,0,0,0,1,0,0,0
122925,0,0,0,0,0,0,0,0,1
31834,0,0,0,0,0,1,0,0,0
10488,0,1,0,0,0,0,0,0,0
84441,0,0,0,0,0,0,0,0,1
8537,0,1,0,0,0,0,0,0,0
139648,0,0,0,0,0,0,0,0,1
37048,0,0,0,0,0,1,0,0,0
92934,0,0,0,0,0,0,0,0,1
86653,0,0,0,0,0,0,0,0,1
9632,0,1,0,0,0,0,0,0,0
63793,0,0,0,0,0,0,0,0,1
69144,0,0,0,0,0,0,0,0,1
95716,0,0,0,0,0,0,0,0,1
72034,0,0,0,0,0,0,0,0,1
76434,0,0,0,0,0,0,0,0,1
2986,0,1,0,0,0,0,0,0,0
48412,0,0,0,0,0,0,1,0,0
38731,0,0,0,0,0,1,0,0,0
141666,0,0,0,0,0,0,0,0,1
142360,0,0,0,0,0,0,0,0,1
93034,0,0,0,0,0,0,0,0,1
108386,0,0,0,0,0,0,0,0,1
92701,0,0,0,0,0,0,0,0,1
5241,0,1,0,0,0,0,0,0,0
111710,0,0,0,0,0,0,0,0,1
125176,0,0,0,0,0,0,0,0,1
86327,0,0,0,0,0,0,0,0,1
114122,0,0,0,0,0,0,0,0,1
50418,0,0,0,0,0,0,0,1,0
115247,0,0,0,0,0,0,0,0,1
50620,0,0,0,0,0,0,0,1,0
126507,0,0,0,0,0,0,0,0,1
184,1,0,0,0,0,0,0,0,0
117136,0,0,0,0,0,0,0,0,1
13401,0,1,0,0,0,0,0,0,0
93032,0,0,0,0,0,0,0,0,1
14248,0,1,0,0,0,0,0,0,0
68802,0,0,0,0,0,0,0,0,1
52201,0,0,0,0,0,0,0,1,0
15610,0,1,0,0,0,0,0,0,0
126203,0,0,0,0,0,0,0,0,1
10822,0,1,0,0,0,0,0,0,0
4141,0,1,0,0,0,0,0,0,0
36652,0,0,0,0,0,1,0,0,0
30489,0,0,0,0,1,0,0,0,0
7562,0,1,0,0,0,0,0,0,0
8085,0,1,0,0,0,0,0,0,0
46451,0,0,0,0,0,0,1,0,0
14260,0,1,0,0,0,0,0,0,0
49422,0,0,0,0,0,0,0,1,0
60968,0,0,0,0,0,0,0,0,1
29644,0,0,0,0,1,0,0,0,0
16661,0,1,0,0,0,0,0,0,0
135881,0,0,0,0,0,0,0,0,1
66092,0,0,0,0,0,0,0,0,1
29224,0,0,0,0,1,0,0,0,0
116541,0,0,0,0,0,0,0,0,1
84407,0,0,0,0,0,0,0,0,1
94776,0,0,0,0,0,0,0,0,1
27761,0,0,0,1,0,0,0,0,0
86499,0,0,0,0,0,0,0,0,1
38517,0,0,0,0,0,1,0,0,0
142510,0,0,0,0,0,0,0,0,1
76251,0,0,0,0,0,0,0,0,1
33197,0,0,0,0,0,1,0,0,0
48364,0,0,0,0,0,0,1,0,0
39617,0,0,0,0,0,1,0,0,0
95159,0,0,0,0,0,0,0,0,1
30874,0,0,0,0,1,0,0,0,0
49635,0,0,0,0,0,0,0,1,0
68070,0,0,0,0,0,0,0,0,1
30557,0,0,0,0,1,0,0,0,0
93588,0,0,0,0,0,0,0,0,1
56923,0,0,0,0,0,0,0,1,0
24632,0,0,1,0,0,0,0,0,0
58712,0,0,0,0,0,0,0,0,1
108902,0,0,0,0,0,0,0,0,1
51869,0,0,0,0,0,0,0,1,0
4887,0,1,0,0,0,0,0,0,0
7068,0,1,0,0,0,0,0,0,0
77681,0,0,0,0,0,0,0,0,1
96973,0,0,0,0,0,0,0,0,1
24929,0,0,1,0,0,0,0,0,0
93417,0,0,0,0,0,0,0,0,1
99258,0,0,0,0,0,0,0,0,1
10129,0,1,0,0,0,0,0,0,0
83030,0,0,0,0,0,0,0,0,1
67189,0,0,0,0,0,0,0,0,1
25681,0,0,1,0,0,0,0,0,0
2881,0,1,0,0,0,0,0,0,0
57358,0,0,0,0,0,0,0,0,1
106053,0,0,0,0,0,0,0,0,1
100285,0,0,0,0,0,0,0,0,1
109415,0,0,0,0,0,0,0,0,1
89711,0,0,0,0,0,0,0,0,1
39702,0,0,0,0,0,1,0,0,0
86347,0,0,0,0,0,0,0,0,1
134310,0,0,0,0,0,0,0,0,1
40066,0,0,0,0,0,1,0,0,0
5205,0,1,0,0,0,0,0,0,0
88203,0,0,0,0,0,0,0,0,1
73019,0,0,0,0,0,0,0,0,1
86264,0,0,0,0,0,0,0,0,1
17775,0,1,0,0,0,0,0,0,0
31190,0,0,0,0,1,0,0,0,0
90408,0,0,0,0,0,0,0,0,1
51868,0,0,0,0,0,0,0,1,0
121414,0,0,0,0,0,0,0,0,1
85817,0,0,0,0,0,0,0,0,1
100214,0,0,0,0,0,0,0,0,1
80731,0,0,0,0,0,0,0,0,1
7055,0,1,0,0,0,0,0,0,0
81777,0,0,0,0,0,0,0,0,1
60494,0,0,0,0,0,0,0,0,1
1446,1,0,0,0,0,0,0,0,0
110885,0,0,0,0,0,0,0,0,1
26069,0,0,0,1,0,0,0,0,0
30751,0,0,0,0,1,0,0,0,0
98397,0,0,0,0,0,0,0,0,1
452,1,0,0,0,0,0,0,0,0
126994,0,0,0,0,0,0,0,0,1
1820,1,0,0,0,0,0,0,0,0
141379,0,0,0,0,0,0,0,0,1
26214,0,0,0,1,0,0,0,0,0
69372,0,0,0,0,0,0,0,0,1
38180,0,0,0,0,0,1,0,0,0
77967,0,0,0,0,0,0,0,0,1
6442,0,1,0,0,0,0,0,0,0
30409,0,0,0,0,1,0,0,0,0
55855,0,0,0,0,0,0,0,1,0
118934,0,0,0,0,0,0,0,0,1
125223,0,0,0,0,0,0,0,0,1
53853,0,0,0,0,0,0,0,1,0
76667,0,0,0,0,0,0,0,0,1
63817,0,0,0,0,0,0,0,0,1
94096,0,0,0,0,0,0,0,0,1
41917,0,0,0,0,0,1,0,0,0
82802,0,0,0,0,0,0,0,0,1
80232,0,0,0,0,0,0,0,0,1
45687,0,0,0,0,0,0,1,0,0
88197,0,0,0,0,0,0,0,0,1
10951,0,1,0,0,0,0,0,0,0
63183,0,0,0,0,0,0,0,0,1
91270,0,0,0,0,0,0,0,0,1
46776,0,0,0,0,0,0,1,0,0
128648,0,0,0,0,0,0,0,0,1
74276,0,0,0,0,0,0,0,0,1
55690,0,0,0,0,0,0,0,1,0
25333,0,0,1,0,0,0,0,0,0
92334,0,0,0,0,0,0,0,0,1
35764,0,0,0,0,0,1,0,0,0
51232,0,0,0,0,0,0,0,1,0
46301,0,0,0,0,0,0,1,0,0
64839,0,0,0,0,0,0,0,0,1
32670,0,0,0,0,0,1,0,0,0
40648,0,0,0,0,0,1,0,0,0
30459,0,0,0,0,1,0,0,0,0
40579,0,0,0,0,0,1,0,0,0
109209,0,0,0,0,0,0,0,0,1
132950,0,0,0,0,0,0,0,0,1
56975,0,0,0,0,0,0,0,0,1
117654,0,0,0,0,0,0,0,0,1
2947,0,1,0,0,0,0,0,0,0
57763,0,0,0,0,0,0,0,0,1
28366,0,0,0,1,0,0,0,0,0
15348,0,1,0,0,0,0,0,0,0
44271,0,0,0,0,0,1,0,0,0
45441,0,0,0,0,0,1,0,0,0
25944,0,0,1,0,0,0,0,0,0
17971,0,1,0,0,0,0,0,0,0
103973,0,0,0,0,0,0,0,0,1
117759,0,0,0,0,0,0,0,0,1
23369,0,0,1,0,0,0,0,0,0
7344,0,1,0,0,0,0,0,0,0
121855,0,0,0,0,0,0,0,0,1
52047,0,0,0,0,0,0,0,1,0
53345,0,0,0,0,0,0,0,1,0
71386,0,0,0,0,0,0,0,0,1
133964,0,0,0,0,0,0,0,0,1
36655,0,0,0,0,0,1,0,0,0
62718,0,0,0,0,0,0,0,0,1
63001,0,0,0,0,0,0,0,0,1
128745,0,0,0,0,0,0,0,0,1
14225,0,1,0,0,0,0,0,0,0
109427,0,0,0,0,0,0,0,0,1
102713,0,0,0,0,0,0,0,0,1
62297,0,0,0,0,0,0,0,0,1
11977,0,1,0,0,0,0,0,0,0
11548,0,1,0,0,0,0,0,0,0
141591,0,0,0,0,0,0,0,0,1
65994,0,0,0,0,0,0,0,0,1
85100,0,0,0,0,0,0,0,0,1
61116,0,0,0,0,0,0,0,0,1
37605,0,0,0,0,0,1,0,0,0
133473,0,0,0,0,0,0,0,0,1
26477,0,0,0,1,0,0,0,0,0
91417,0,0,0,0,0,0,0,0,1
132450,0,0,0,0,0,0,0,0,1
28723,0,0,0,1,0,0,0,0,0
17605,0,1,0,0,0,0,0,0,0
37455,0,0,0,0,0,1,0,0,0
117888,0,0,0,0,0,0,0,0,1
140876,0,0,0,0,0,0,0,0,1
58044,0,0,0,0,0,0,0,0,1
27852,0,0,0,1,0,0,0,0,0
53220,0,0,0,0,0,0,0,1,0
106613,0,0,0,0,0,0,0,0,1
73865,0,0,0,0,0,0,0,0,1
11948,0,1,0,0,0,0,0,0,0
44067,0,0,0,0,0,1,0,0,0
124572,0,0,0,0,0,0,0,0,1
90253,0,0,0,0,0,0,0,0,1
39775,0,0,0,0,0,1,0,0,0
14166,0,1,0,0,0,0,0,0,0
14190,0,1,0,0,0,0,0,0,0
73587,0,0,0,0,0,0,0,0,1
97231,0,0,0,0,0,0,0,0,1
102756,0,0,0,0,0,0,0,0,1
65963,0,0,0,0,0,0,0,0,1
19655,0,0,1,0,0,0,0,0,0
89090,0,0,0,0,0,0,0,0,1
129107,0,0,0,0,0,0,0,0,1
25972,0,0,1,0,0,0,0,0,0
108330,0,0,0,0,0,0,0,0,1
6693,0,1,0,0,0,0,0,0,0
38546,0,0,0,0,0,1,0,0,0
41162,0,0,0,0,0,1,0,0,0
16529,0,1,0,0,0,0,0,0,0
41139,0,0,0,0,0,1,0,0,0
88652,0,0,0,0,0,0,0,0,1
51180,0,0,0,0,0,0,0,1,0
62233,0,0,0,0,0,0,0,0,1
103355,0,0,0,0,0,0,0,0,1
85685,0,0,0,0,0,0,0,0,1
15398,0,1,0,0,0,0,0,0,0
11946,0,1,0,0,0,0,0,0,0
26537,0,0,0,1,0,0,0,0,0
95081,0,0,0,0,0,0,0,0,1
110790,0,0,0,0,0,0,0,0,1
67468,0,0,0,0,0,0,0,0,1
21047,0,0,1,0,0,0,0,0,0
137750,0,0,0,0,0,0,0,0,1
56626,0,0,0,0,0,0,0,1,0
39289,0,0,0,0,0,1,0,0,0
136888,0,0,0,0,0,0,0,0,1
128920,0,0,0,0,0,0,0,0,1
123395,0,0,0,0,0,0,0,0,1
66330,0,0,0,0,0,0,0,0,1
93046,0,0,0,0,0,0,0,0,1
44624,0,0,0,0,0,1,0,0,0
5543,0,1,0,0,0,0,0,0,0
92080,0,0,0,0,0,0,0,0,1
93926,0,0,0,0,0,0,0,0,1
70583,0,0,0,0,0,0,0,0,1
27718,0,0,0,1,0,0,0,0,0
28812,0,0,0,0,1,0,0,0,0
13554,0,1,0,0,0,0,0,0,0
107773,0,0,0,0,0,0,0,0,1
68512,0,0,0,0,0,0,0,0,1
68765,0,0,0,0,0,0,0,0,1
93103,0,0,0,0,0,0,0,0,1
46916,0,0,0,0,0,0,1,0,0
22001,0,0,1,0,0,0,0,0,0
106586,0,0,0,0,0,0,0,0,1
70497,0,0,0,0,0,0,0,0,1
73201,0,0,0,0,0,0,0,0,1
87854,0,0,0,0,0,0,0,0,1
5809,0,1,0,0,0,0,0,0,0
32863,0,0,0,0,0,1,0,0,0
127354,0,0,0,0,0,0,0,0,1
92575,0,0,0,0,0,0,0,0,1
74757,0,0,0,0,0,0,0,0,1
127627,0,0,0,0,0,0,0,0,1
78363,0,0,0,0,0,0,0,0,1
465,1,0,0,0,0,0,0,0,0
66164,0,0,0,0,0,0,0,0,1
99901,0,0,0,0,0,0,0,0,1
99689,0,0,0,0,0,0,0,0,1
9228,0,1,0,0,0,0,0,0,0
117062,0,0,0,0,0,0,0,0,1
111878,0,0,0,0,0,0,0,0,1
90292,0,0,0,0,0,0,0,0,1
41463,0,0,0,0,0,1,0,0,0
47796,0,0,0,0,0,0,1,0,0
39018,0,0,0,0,0,1,0,0,0
138506,0,0,0,0,0,0,0,0,1
54050,0,0,0,0,0,0,0,1,0
35799,0,0,0,0,0,1,0,0,0
128905,0,0,0,0,0,0,0,0,1
19775,0,0,1,0,0,0,0,0,0
82938,0,0,0,0,0,0,0,0,1
45006,0,0,0,0,0,1,0,0,0
115032,0,0,0,0,0,0,0,0,1
136946,0,0,0,0,0,0,0,0,1
134941,0,0,0,0,0,0,0,0,1
68954,0,0,0,0,0,0,0,0,1
73688,0,0,0,0,0,0,0,0,1
70319,0,0,0,0,0,0,0,0,1
28602,0,0,0,1,0,0,0,0,0
20115,0,0,1,0,0,0,0,0,0
100647,0,0,0,0,0,0,0,0,1
42006,0,0,0,0,0,1,0,0,0
12978,0,1,0,0,0,0,0,0,0
82732,0,0,0,0,0,0,0,0,1
17541,0,1,0,0,0,0,0,0,0
78900,0,0,0,0,0,0,0,0,1
34542,0,0,0,0,0,1,0,0,0
63655,0,0,0,0,0,0,0,0,1
144299,0,0,0,0,0,0,0,0,1
82154,0,0,0,0,0,0,0,0,1
61554,0,0,0,0,0,0,0,0,1
46543,0,0,0,0,0,0,1,0,0
35335,0,0,0,0,0,1,0,0,0
61707,0,0,0,0,0,0,0,0,1
117224,0,0,0,0,0,0,0,0,1
78011,0,0,0,0,0,0,0,0,1
136684,0,0,0,0,0,0,0,0,1
102205,0,0,0,0,0,0,0,0,1
49662,0,0,0,0,0,0,0,1,0
128155,0,0,0,0,0,0,0,0,1
34414,0,0,0,0,0,1,0,0,0
87340,0,0,0,0,0,0,0,0,1
72262,0,0,0,0,0,0,0,0,1
77713,0,0,0,0,0,0,0,0,1
107251,0,0,0,0,0,0,0,0,1
108876,0,0,0,0,0,0,0,0,1
26985,0,0,0,1,0,0,0,0,0
142856,0,0,0,0,0,0,0,0,1
105856,0,0,0,0,0,0,0,0,1
71924,0,0,0,0,0,0,0,0,1
127368,0,0,0,0,0,0,0,0,1
113600,0,0,0,0,0,0,0,0,1
42975,0,0,0,0,0,1,0,0,0
98933,0,0,0,0,0,0,0,0,1
110473,0,0,0,0,0,0,0,0,1
143091,0,0,0,0,0,0,0,0,1
17120,0,1,0,0,0,0,0,0,0
36376,0,0,0,0,0,1,0,0,0
45446,0,0,0,0,0,1,0,0,0
26294,0,0,0,1,0,0,0,0,0
94807,0,0,0,0,0,0,0,0,1
56739,0,0,0,0,0,0,0,1,0
93037,0,0,0,0,0,0,0,0,1
68763,0,0,0,0,0,0,0,0,1
8291,0,1,0,0,0,0,0,0,0
75268,0,0,0,0,0,0,0,0,1
134669,0,0,0,0,0,0,0,0,1
31035,0,0,0,0,1,0,0,0,0
131756,0,0,0,0,0,0,0,0,1
26144,0,0,0,1,0,0,0,0,0
217,1,0,0,0,0,0,0,0,0
39963,0,0,0,0,0,1,0,0,0
97102,0,0,0,0,0,0,0,0,1
74841,0,0,0,0,0,0,0,0,1
135994,0,0,0,0,0,0,0,0,1
133445,0,0,0,0,0,0,0,0,1
89141,0,0,0,0,0,0,0,0,1
73266,0,0,0,0,0,0,0,0,1
39648,0,0,0,0,0,1,0,0,0
97701,0,0,0,0,0,0,0,0,1
84937,0,0,0,0,0,0,0,0,1
137979,0,0,0,0,0,0,0,0,1
12863,0,1,0,0,0,0,0,0,0
28663,0,0,0,1,0,0,0,0,0
8885,0,1,0,0,0,0,0,0,0
100201,0,0,0,0,0,0,0,0,1
103049,0,0,0,0,0,0,0,0,1
18256,0,0,1,0,0,0,0,0,0
98132,0,0,0,0,0,0,0,0,1
136439,0,0,0,0,0,0,0,0,1
130483,0,0,0,0,0,0,0,0,1
140994,0,0,0,0,0,0,0,0,1
66329,0,0,0,0,0,0,0,0,1
121642,0,0,0,0,0,0,0,0,1
142452,0,0,0,0,0,0,0,0,1
21499,0,0,1,0,0,0,0,0,0
39248,0,0,0,0,0,1,0,0,0
104322,0,0,0,0,0,0,0,0,1
120687,0,0,0,0,0,0,0,0,1
88452,0,0,0,0,0,0,0,0,1
7369,0,1,0,0,0,0,0,0,0
71955,0,0,0,0,0,0,0,0,1
105031,0,0,0,0,0,0,0,0,1
50220,0,0,0,0,0,0,0,1,0
83131,0,0,0,0,0,0,0,0,1
62824,0,0,0,0,0,0,0,0,1
26225,0,0,0,1,0,0,0,0,0
109719,0,0,0,0,0,0,0,0,1
48266,0,0,0,0,0,0,1,0,0
7153,0,1,0,0,0,0,0,0,0
40490,0,0,0,0,0,1,0,0,0
88826,0,0,0,0,0,0,0,0,1
115278,0,0,0,0,0,0,0,0,1
155,1,0,0,0,0,0,0,0,0
95815,0,0,0,0,0,0,0,0,1
85142,0,0,0,0,0,0,0,0,1
17475,0,1,0,0,0,0,0,0,0
121573,0,0,0,0,0,0,0,0,1
111733,0,0,0,0,0,0,0,0,1
115942,0,0,0,0,0,0,0,0,1
43960,0,0,0,0,0,1,0,0,0
70160,0,0,0,0,0,0,0,0,1
22465,0,0,1,0,0,0,0,0,0
87296,0,0,0,0,0,0,0,0,1
83776,0,0,0,0,0,0,0,0,1
116188,0,0,0,0,0,0,0,0,1
73267,0,0,0,0,0,0,0,0,1
102773,0,0,0,0,0,0,0,0,1
43270,0,0,0,0,0,1,0,0,0
46550,0,0,0,0,0,0,1,0,0
144338,0,0,0,0,0,0,0,0,1
80821,0,0,0,0,0,0,0,0,1
38978,0,0,0,0,0,1,0,0,0
34625,0,0,0,0,0,1,0,0,0
98804,0,0,0,0,0,0,0,0,1
45630,0,0,0,0,0,0,1,0,0
5852,0,1,0,0,0,0,0,0,0
31015,0,0,0,0,1,0,0,0,0
46994,0,0,0,0,0,0,1,0,0
75615,0,0,0,0,0,0,0,0,1
78234,0,0,0,0,0,0,0,0,1
62314,0,0,0,0,0,0,0,0,1
135608,0,0,0,0,0,0,0,0,1
129339,0,0,0,0,0,0,0,0,1
84019,0,0,0,0,0,0,0,0,1
39564,0,0,0,0,0,1,0,0,0
19429,0,0,1,0,0,0,0,0,0
16600,0,1,0,0,0,0,0,0,0
75537,0,0,0,0,0,0,0,0,1
139192,0,0,0,0,0,0,0,0,1
65883,0,0,0,0,0,0,0,0,1
8180,0,1,0,0,0,0,0,0,0
125828,0,0,0,0,0,0,0,0,1
